b_number,gene_name,solubility_pct,label,sequence_length,molecular_weight,isoelectric_point,gravy,aromaticity,instability_index,net_charge_at_ph7,fraction_charged,fraction_positive,fraction_negative,helix_fraction,turn_fraction,sheet_fraction,aa_pct_A,aa_pct_C,aa_pct_D,aa_pct_E,aa_pct_F,aa_pct_G,aa_pct_H,aa_pct_I,aa_pct_K,aa_pct_L,aa_pct_M,aa_pct_N,aa_pct_P,aa_pct_Q,aa_pct_R,aa_pct_S,aa_pct_T,aa_pct_V,aa_pct_W,aa_pct_Y
b0072,leuC,70,Soluble,466,49881.2923,5.898318672180175,-0.17360515021459227,0.05793991416309013,27.59098712446351,-9,0.2167381974248927,0.09871244635193133,0.11802575107296137,0.33690987124463523,0.27253218884120173,0.3240343347639485,11.802575107296137,1.9313304721030042,4.935622317596566,6.866952789699571,3.4334763948497855,10.085836909871245,3.004291845493562,5.579399141630901,5.364806866952789,6.437768240343348,3.218884120171674,3.648068669527897,4.935622317596566,3.648068669527897,4.506437768240343,3.648068669527897,7.081545064377682,7.510729613733906,0.6437768240343348,1.7167381974248928
b0073,leuB,58,Soluble,363,39516.559199999996,5.137699317932127,-0.11349862258953171,0.07162534435261708,41.50110192837465,-13,0.22865013774104684,0.09641873278236915,0.1322314049586777,0.3443526170798898,0.29201101928374656,0.325068870523416,11.845730027548209,1.6528925619834711,6.336088154269972,6.887052341597796,3.581267217630854,8.81542699724518,2.203856749311295,7.43801652892562,3.581267217630854,9.641873278236915,2.479338842975207,3.581267217630854,5.234159779614325,3.581267217630854,6.0606060606060606,5.234159779614325,3.3057851239669422,4.958677685950414,0.5509641873278237,3.0303030303030303
b0074,leuA,10,Insoluble,523,57297.241299999994,5.4746408462524405,-0.1875717017208413,0.05927342256214149,34.72370936902487,-16,0.23709369024856597,0.10325047801147227,0.1338432122370937,0.3403441682600382,0.260038240917782,0.3346080305927342,11.663479923518164,1.147227533460803,5.544933078393881,7.839388145315487,2.8680688336520075,6.692160611854685,2.8680688336520075,7.45697896749522,5.162523900573614,6.8833652007648185,2.48565965583174,5.736137667304015,2.294455066921606,4.2065009560229445,5.162523900573614,5.736137667304015,4.397705544933078,8.795411089866157,0.3824091778202677,2.676864244741874
b0076,leuO,8,Insoluble,314,35694.3204,5.796349525451659,-0.21878980891719746,0.08598726114649681,48.20668789808916,-9,0.1942675159235669,0.08280254777070063,0.11146496815286625,0.3248407643312102,0.24522292993630573,0.3535031847133758,7.961783439490445,1.2738853503184713,3.821656050955414,7.32484076433121,4.777070063694268,3.1847133757961785,4.140127388535032,3.821656050955414,3.5031847133757963,10.19108280254777,3.5031847133757963,3.821656050955414,5.414012738853503,7.643312101910828,4.777070063694268,8.280254777070065,4.140127388535032,8.598726114649681,1.2738853503184713,2.5477707006369426
b0077,ilvI,3,Insoluble,574,62983.630099999995,5.879391288757325,-0.05087108013937283,0.06968641114982578,39.85557491289203,-12,0.18466898954703834,0.08188153310104529,0.10278745644599303,0.30487804878048785,0.2700348432055749,0.37456445993031356,8.18815331010453,1.0452961672473868,5.2264808362369335,5.052264808362369,2.0905923344947737,8.536585365853659,3.3101045296167246,5.052264808362369,4.006968641114983,9.233449477351916,4.006968641114983,2.961672473867596,4.878048780487805,5.7491289198606275,4.181184668989547,5.400696864111498,5.923344947735192,10.278745644599303,1.5679442508710801,3.3101045296167246
b0078,ilvH,15,Insoluble,163,17976.5416,8.007956504821777,-0.054601226993865035,0.03680981595092025,32.741717791411034,1,0.26380368098159507,0.13496932515337423,0.12883435582822086,0.3128834355828221,0.25766871165644173,0.39263803680981596,5.521472392638037,0.0,5.521472392638037,7.361963190184049,1.8404907975460123,8.588957055214724,1.2269938650306749,7.975460122699387,4.9079754601226995,11.042944785276074,2.4539877300613497,1.8404907975460123,1.8404907975460123,4.9079754601226995,8.588957055214724,7.975460122699387,5.521472392638037,11.042944785276074,0.0,1.8404907975460123
b0081,mraZ,79,Soluble,152,17385.833199999997,5.363009071350096,-0.24671052631578952,0.05921052631578947,46.50789473684209,-5,0.24342105263157895,0.10526315789473684,0.13815789473684212,0.375,0.23026315789473686,0.3684210526315789,5.921052631578948,1.9736842105263157,5.2631578947368425,8.552631578947368,1.9736842105263157,5.921052631578948,2.6315789473684212,3.9473684210526314,3.289473684210526,16.44736842105263,3.289473684210526,2.6315789473684212,3.9473684210526314,7.2368421052631575,7.2368421052631575,5.2631578947368425,4.605263157894737,5.921052631578948,1.9736842105263157,1.9736842105263157
b0082,mraW,66,Soluble,313,34877.3969,6.067471504211425,-0.3968051118210863,0.054313099041533544,37.702555910543126,-3,0.29073482428115016,0.14057507987220447,0.1501597444089457,0.36102236421725237,0.2715654952076677,0.3194888178913738,9.584664536741213,0.0,5.7507987220447285,9.26517571884984,3.194888178913738,7.987220447284345,1.597444089456869,6.7092651757188495,4.472843450479234,9.904153354632587,2.8753993610223643,2.8753993610223643,5.111821086261981,3.5143769968051117,9.584664536741213,5.431309904153355,4.472843450479234,5.431309904153355,0.9584664536741214,1.2779552715654952
b0083,ftsL,25,Insoluble,121,13626.6728,6.2855627059936525,-0.026446280991735557,0.024793388429752067,36.4793388429752,-2,0.24793388429752067,0.11570247933884298,0.1322314049586777,0.35537190082644626,0.19834710743801653,0.39669421487603307,6.6115702479338845,1.6528925619834711,4.958677685950414,8.264462809917354,1.6528925619834711,4.958677685950414,4.958677685950414,7.43801652892562,4.132231404958677,14.049586776859504,2.479338842975207,2.479338842975207,2.479338842975207,4.958677685950414,7.43801652892562,4.958677685950414,6.6115702479338845,9.090909090909092,0.8264462809917356,0.0
b0084,ftsI,22,Insoluble,588,63876.6545,9.64364833831787,-0.15034013605442179,0.07142857142857144,33.38401360544216,19,0.21258503401360543,0.12244897959183673,0.09013605442176871,0.304421768707483,0.30612244897959184,0.35714285714285715,9.353741496598639,0.3401360544217687,4.2517006802721085,4.761904761904762,2.5510204081632653,9.353741496598639,1.1904761904761905,5.9523809523809526,5.442176870748299,8.333333333333334,2.5510204081632653,4.591836734693878,5.442176870748299,3.2312925170068025,6.802721088435374,6.9727891156462585,5.1020408163265305,9.183673469387756,1.0204081632653061,3.5714285714285716
b0085,murE,35,Insoluble,495,53342.9912,5.424849891662597,-0.050707070707070714,0.05656565656565657,27.41517171717171,-19,0.21616161616161617,0.08888888888888889,0.12727272727272726,0.35555555555555557,0.26666666666666666,0.3393939393939394,13.333333333333334,1.6161616161616161,6.8686868686868685,5.858585858585859,2.0202020202020203,8.686868686868687,3.8383838383838382,3.8383838383838382,3.2323232323232323,10.505050505050505,2.6262626262626263,3.4343434343434343,3.4343434343434343,3.2323232323232323,5.656565656565657,4.242424242424242,5.05050505050505,8.88888888888889,1.4141414141414141,2.2222222222222223
b0086,murF,59,Soluble,452,47446.5803,5.253423500061035,0.16504424778761062,0.046460176991150445,26.896681415929198,-12,0.17256637168141592,0.07300884955752213,0.09955752212389381,0.3672566371681416,0.27876106194690264,0.3672566371681416,14.15929203539823,0.8849557522123894,4.867256637168142,5.088495575221239,2.433628318584071,8.628318584070797,1.991150442477876,5.088495575221239,3.5398230088495577,11.946902654867257,1.991150442477876,5.088495575221239,3.3185840707964602,3.982300884955752,3.7610619469026547,5.9734513274336285,6.8584070796460175,8.185840707964601,1.1061946902654867,1.1061946902654867
b0088,murD,68,Soluble,438,46973.0941,5.153386878967283,0.004794520547945187,0.05707762557077626,24.034474885844755,-15,0.20319634703196346,0.08447488584474885,0.1187214611872146,0.3721461187214612,0.2831050228310502,0.3493150684931507,11.872146118721462,1.5981735159817352,5.707762557077626,6.164383561643835,2.9680365296803655,9.132420091324201,2.2831050228310503,3.1963470319634704,3.4246575342465753,12.785388127853881,2.9680365296803655,4.794520547945205,3.8812785388127855,3.4246575342465753,5.0228310502283104,4.794520547945205,5.47945205479452,7.762557077625571,0.684931506849315,2.0547945205479454
b0090,murG,49,Insoluble,355,37814.2744,9.735451316833494,0.03971830985915492,0.061971830985915494,39.83436619718309,9,0.17746478873239438,0.10140845070422536,0.07605633802816901,0.352112676056338,0.2591549295774648,0.3267605633802817,15.211267605633802,0.28169014084507044,3.380281690140845,4.225352112676056,2.2535211267605635,10.422535211267606,2.2535211267605635,5.070422535211268,4.225352112676056,8.450704225352112,3.0985915492957745,2.535211267605634,5.352112676056338,6.197183098591549,5.915492957746479,4.225352112676056,3.6619718309859155,9.295774647887324,2.535211267605634,1.408450704225352
b0091,murC,77,Soluble,491,53625.32979999999,5.528865242004394,-0.16069246435845216,0.06109979633401222,33.602260692464355,-16,0.219959266802444,0.09368635437881874,0.12627291242362526,0.31568228105906315,0.2790224032586558,0.34623217922606925,10.9979633401222,0.4073319755600815,6.313645621181263,6.313645621181263,3.6659877800407332,8.35030549898167,3.4623217922606924,6.109979633401222,2.443991853360489,8.75763747454175,3.054989816700611,4.0733197556008145,5.7026476578411405,3.869653767820774,6.924643584521385,3.4623217922606924,5.906313645621181,7.739307535641548,0.20366598778004075,2.240325865580448
b0092,ddlB,97,Soluble,306,32839.329,4.772395133972168,0.07679738562091501,0.06862745098039216,39.02686274509804,-13,0.20588235294117646,0.08169934640522876,0.12418300653594772,0.39215686274509803,0.2875816993464052,0.3562091503267974,10.130718954248366,0.6535947712418301,4.901960784313726,7.516339869281046,2.9411764705882355,10.130718954248366,0.9803921568627451,3.9215686274509802,4.57516339869281,13.398692810457517,3.5947712418300655,1.3071895424836601,4.248366013071895,4.57516339869281,3.5947712418300655,8.169934640522875,4.248366013071895,7.189542483660131,1.6339869281045751,2.287581699346405
b0093,ftsQ,24,Insoluble,276,31433.3553,6.355190467834471,-0.5039855072463768,0.06884057971014493,53.041304347826085,-1,0.22826086956521738,0.11231884057971014,0.11594202898550725,0.3188405797101449,0.2572463768115942,0.358695652173913,6.884057971014493,0.0,4.7101449275362315,6.884057971014493,1.8115942028985508,6.159420289855072,1.0869565217391304,3.9855072463768115,3.6231884057971016,11.231884057971014,3.260869565217391,4.7101449275362315,4.7101449275362315,9.057971014492754,7.608695652173913,5.434782608695652,6.521739130434782,7.246376811594203,2.536231884057971,2.536231884057971
b0094,ftsA,85,Soluble,420,45329.4504,5.844548988342285,-0.024523809523809524,0.04285714285714286,38.20095238095236,-9,0.22142857142857142,0.1,0.12142857142857143,0.319047619047619,0.2595238095238095,0.3595238095238095,8.571428571428571,2.142857142857143,4.285714285714286,7.857142857142857,0.9523809523809523,9.523809523809524,3.0952380952380953,6.666666666666667,5.0,8.571428571428571,1.9047619047619047,3.0952380952380953,3.3333333333333335,4.523809523809524,5.0,5.714285714285714,4.523809523809524,11.904761904761905,0.47619047619047616,2.857142857142857
b0095,ftsZ,80,Soluble,383,40323.462199999994,4.649338722229005,-0.004699738903394258,0.04177545691906005,24.482245430809392,-19,0.23237597911227154,0.09138381201044386,0.1409921671018277,0.35248041775456923,0.29503916449086165,0.3368146214099217,12.27154046997389,0.0,7.310704960835509,6.788511749347259,3.3942558746736293,10.966057441253264,0.783289817232376,5.7441253263707575,4.438642297650131,7.5718015665796345,4.177545691906006,4.177545691906006,3.91644908616188,3.6553524804177546,4.699738903394256,3.133159268929504,6.266318537859008,9.921671018276763,0.0,0.783289817232376
b0096,lpxC,17,Insoluble,305,33955.5271,5.5427339553833,-0.04983606557377051,0.09180327868852459,36.014754098360655,-7,0.23934426229508196,0.10819672131147541,0.13114754098360656,0.32459016393442625,0.2721311475409836,0.3704918032786885,10.491803278688524,1.9672131147540983,8.19672131147541,4.918032786885246,5.901639344262295,6.229508196721311,2.2950819672131146,6.229508196721311,4.918032786885246,9.508196721311476,2.622950819672131,4.918032786885246,3.9344262295081966,2.622950819672131,5.901639344262295,3.9344262295081966,4.918032786885246,7.213114754098361,0.6557377049180327,2.622950819672131
b0098,secA,58,Soluble,901,102021.81999999999,5.431329536437987,-0.46736958934517203,0.0632630410654828,39.53008879023318,-28,0.290788013318535,0.12985571587125416,0.1609322974472808,0.37735849056603776,0.23862375138734737,0.3263041065482797,8.990011098779135,0.4439511653718091,5.771365149833518,10.321864594894562,2.774694783573807,6.215316315205327,2.4417314095449503,5.993340732519423,5.660377358490566,9.100998890122087,3.662597114317425,3.7735849056603774,3.218645948945616,4.661487236403995,7.32519422863485,4.8834628190899005,4.661487236403995,6.548279689234184,0.7769145394006659,2.774694783573807
b0099,mutT,108,Soluble,129,14926.8881,5.011800956726074,-0.47519379844961246,0.10077519379844961,53.0953488372093,-7,0.2868217054263566,0.11627906976744186,0.17054263565891473,0.38759689922480617,0.24031007751937986,0.34108527131782945,6.976744186046512,0.0,3.10077519379845,13.953488372093023,5.426356589147287,7.751937984496124,2.3255813953488373,6.976744186046512,6.2015503875969,8.527131782945736,3.10077519379845,4.651162790697675,6.976744186046512,3.875968992248062,5.426356589147287,1.550387596899225,3.10077519379845,5.426356589147287,3.875968992248062,0.7751937984496124
b0101,yacG,92,Soluble,65,7306.096300000001,4.487177085876465,-0.6153846153846154,0.07692307692307693,70.72923076923077,-5,0.2923076923076923,0.1076923076923077,0.18461538461538463,0.27692307692307694,0.3384615384615385,0.2923076923076923,3.076923076923077,6.153846153846154,6.153846153846154,12.307692307692308,3.076923076923077,6.153846153846154,0.0,6.153846153846154,6.153846153846154,4.615384615384615,1.5384615384615385,1.5384615384615385,7.6923076923076925,3.076923076923077,4.615384615384615,12.307692307692308,6.153846153846154,4.615384615384615,4.615384615384615,0.0
b0102,yacF,80,Soluble,247,28291.2873,6.310401344299317,-0.15546558704453445,0.0728744939271255,42.95510121457489,-2,0.21862348178137653,0.10526315789473684,0.11336032388663968,0.3117408906882591,0.24696356275303644,0.38866396761133604,5.668016194331984,1.6194331983805668,5.668016194331984,5.668016194331984,4.8582995951417,5.2631578947368425,2.42914979757085,6.0728744939271255,2.42914979757085,15.789473684210526,1.6194331983805668,3.2388663967611335,4.8582995951417,8.906882591093117,8.097165991902834,5.668016194331984,4.4534412955465585,5.2631578947368425,1.6194331983805668,0.8097165991902834
b0103,coaE,64,Soluble,206,22621.4247,5.774523353576659,-0.11553398058252427,0.048543689320388356,29.696116504854363,-5,0.2087378640776699,0.09223300970873786,0.11650485436893204,0.33980582524271846,0.23786407766990292,0.34951456310679613,14.563106796116505,0.0,6.310679611650485,5.339805825242719,1.941747572815534,4.368932038834951,3.3980582524271843,6.796116504854369,2.912621359223301,9.70873786407767,1.4563106796116505,4.854368932038835,4.368932038834951,7.281553398058253,6.310679611650485,3.883495145631068,4.368932038834951,9.223300970873787,0.970873786407767,1.941747572815534
b0107,hofB,17,Insoluble,461,50614.744099999996,6.20036106109619,-0.020607375271149697,0.039045553145336226,44.08613882863341,-8,0.1822125813449024,0.0824295010845987,0.09978308026030369,0.3188720173535792,0.2299349240780911,0.38177874186550975,9.11062906724512,2.1691973969631237,4.1214750542299345,5.856832971800434,1.9522776572668112,6.724511930585683,4.3383947939262475,5.639913232104122,1.9522776572668112,13.232104121475054,1.735357917570499,2.6030368763557483,5.856832971800434,7.375271149674621,6.290672451193059,3.6876355748373104,7.375271149674621,8.026030368763557,0.8676789587852495,1.0845986984815619
b0108,ppdD,10,Insoluble,146,15621.592800000002,4.613530158996581,0.0958904109589041,0.0684931506849315,40.43013698630136,-5,0.15753424657534246,0.06164383561643835,0.0958904109589041,0.2671232876712329,0.3150684931506849,0.3835616438356164,8.904109589041095,2.73972602739726,6.164383561643835,3.4246575342465753,2.73972602739726,9.58904109589041,0.684931506849315,6.164383561643835,2.0547945205479454,8.904109589041095,3.4246575342465753,5.47945205479452,3.4246575342465753,4.794520547945205,4.109589041095891,6.8493150684931505,8.219178082191782,8.219178082191782,1.36986301369863,2.73972602739726
b0110,ampD,60,Soluble,183,20535.930800000002,5.262404060363769,-0.30874316939890717,0.09836065573770493,42.78579234972678,-8,0.22950819672131148,0.09289617486338798,0.1366120218579235,0.25136612021857924,0.2841530054644809,0.36065573770491804,9.289617486338798,2.73224043715847,8.743169398907105,4.918032786885246,4.371584699453552,7.103825136612022,3.8251366120218577,6.0109289617486334,2.185792349726776,7.6502732240437155,1.092896174863388,1.639344262295082,7.6502732240437155,4.371584699453552,7.103825136612022,3.278688524590164,6.557377049180328,6.0109289617486334,2.185792349726776,3.278688524590164
b0111,ampE,3,Insoluble,284,32121.575399999998,9.72346019744873,0.47394366197183097,0.12323943661971831,25.725739436619726,9,0.15140845070422534,0.09154929577464789,0.05985915492957746,0.3556338028169014,0.176056338028169,0.48591549295774644,10.211267605633802,0.704225352112676,2.464788732394366,3.5211267605633805,5.633802816901408,7.394366197183099,4.577464788732394,4.225352112676056,2.816901408450704,16.549295774647888,2.464788732394366,1.408450704225352,3.1690140845070425,3.1690140845070425,6.338028169014085,3.1690140845070425,6.338028169014085,9.154929577464788,3.1690140845070425,3.5211267605633805
